date_hour,area_name,date_accident,hour_time,no_past1hour,past_4hours_sum,past_4hours_mean,past_4hours_max,past_12hours_sum,past_12hours_mean,past_12hours_max,past_24hours_sum,past_24hours_mean,past_24hours_max,past_168hours_sum,past_168hours_mean,past_168hours_max,past_720hours_sum,past_720hours_mean,past_720hours_max,past_2880hours_sum,past_2880hours_mean,past_2880hours_max,past_8760hours_sum,past_8760hours_mean,past_8760hours_max,day,month,dayofweek
2019-10-11 23:00:00,Olympic,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.15476190476190477,2.0,235.0,0.3263888888888889,4.0,908.0,0.31527777777777777,4.0,2827.0,0.32271689497716893,4.0,11,10,4
2019-10-11 23:00:00,Southeast,2019-10-11 00:00:00,2300,0.0,1.0,0.25,1.0,3.0,0.25,1.0,3.0,0.125,1.0,42.0,0.25,2.0,206.0,0.2861111111111111,4.0,881.0,0.3059027777777778,4.0,2749.0,0.31381278538812785,4.0,11,10,4
2019-10-11 23:00:00,Foothill,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,1.0,2.0,0.08333333333333333,1.0,39.0,0.23214285714285715,2.0,188.0,0.2611111111111111,3.0,660.0,0.22916666666666666,3.0,1935.0,0.2208904109589041,4.0,11,10,4
2019-10-11 23:00:00,Hollywood,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.125,1.0,193.0,0.26805555555555555,3.0,869.0,0.3017361111111111,4.0,2698.0,0.3079908675799087,4.0,11,10,4
2019-10-11 23:00:00,Mission,2019-10-11 00:00:00,2300,1.0,1.0,0.25,1.0,1.0,0.08333333333333333,1.0,2.0,0.08333333333333333,1.0,39.0,0.23214285714285715,3.0,179.0,0.24861111111111112,3.0,800.0,0.2777777777777778,6.0,2460.0,0.2808219178082192,6.0,11,10,4
2019-10-11 23:00:00,Northeast,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,1.0,4.0,0.16666666666666666,1.0,37.0,0.22023809523809523,3.0,196.0,0.2722222222222222,3.0,784.0,0.2722222222222222,3.0,2308.0,0.2634703196347032,7.0,11,10,4
2019-10-11 23:00:00,Newton,2019-10-11 00:00:00,2300,0.0,2.0,0.5,1.0,2.0,0.16666666666666666,1.0,2.0,0.08333333333333333,1.0,42.0,0.25,4.0,251.0,0.3486111111111111,4.0,1052.0,0.36527777777777776,4.0,3064.0,0.3497716894977169,4.0,11,10,4
2019-10-11 23:00:00,Central,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,1.0,7.0,0.2916666666666667,2.0,45.0,0.26785714285714285,2.0,189.0,0.2625,3.0,851.0,0.2954861111111111,4.0,2455.0,0.2802511415525114,4.0,11,10,4
2019-10-11 23:00:00,N Hollywood,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,1.0,2.0,0.08333333333333333,1.0,33.0,0.19642857142857142,2.0,231.0,0.32083333333333336,5.0,944.0,0.3277777777777778,5.0,2888.0,0.32968036529680367,5.0,11,10,4
2019-10-11 23:00:00,Southwest,2019-10-11 00:00:00,2300,0.0,1.0,0.25,1.0,2.0,0.16666666666666666,1.0,3.0,0.125,1.0,43.0,0.25595238095238093,2.0,272.0,0.37777777777777777,4.0,1042.0,0.36180555555555555,4.0,3286.0,0.37511415525114156,6.0,11,10,4
2019-10-11 23:00:00,Harbor,2019-10-11 00:00:00,2300,0.0,1.0,0.25,1.0,1.0,0.08333333333333333,1.0,3.0,0.125,1.0,36.0,0.21428571428571427,2.0,172.0,0.2388888888888889,3.0,696.0,0.24166666666666667,4.0,2069.0,0.23618721461187214,4.0,11,10,4
2019-10-11 23:00:00,Devonshire,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,1.0,37.0,0.22023809523809523,2.0,191.0,0.2652777777777778,3.0,868.0,0.3013888888888889,5.0,2718.0,0.3102739726027397,5.0,11,10,4
2019-10-11 23:00:00,Pacific,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,1.0,3.0,0.125,1.0,35.0,0.20833333333333334,3.0,230.0,0.3194444444444444,4.0,1024.0,0.35555555555555557,5.0,2911.0,0.33230593607305936,5.0,11,10,4
2019-10-11 23:00:00,Rampart,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,1.0,3.0,0.125,1.0,36.0,0.21428571428571427,3.0,182.0,0.25277777777777777,3.0,737.0,0.25590277777777776,4.0,2209.0,0.2521689497716895,4.0,11,10,4
2019-10-11 23:00:00,Wilshire,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.041666666666666664,1.0,32.0,0.19047619047619047,2.0,234.0,0.325,4.0,1019.0,0.35381944444444446,4.0,3161.0,0.3608447488584475,5.0,11,10,4
2019-10-11 23:00:00,77th Street,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.2261904761904762,3.0,260.0,0.3611111111111111,4.0,1238.0,0.42986111111111114,5.0,3897.0,0.4448630136986301,5.0,11,10,4
2019-10-11 23:00:00,West LA,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.041666666666666664,1.0,29.0,0.17261904761904762,2.0,190.0,0.2638888888888889,3.0,876.0,0.30416666666666664,4.0,2684.0,0.30639269406392694,4.0,11,10,4
2019-10-11 23:00:00,Topanga,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,1.0,3.0,0.125,1.0,42.0,0.25,3.0,186.0,0.25833333333333336,3.0,796.0,0.2763888888888889,4.0,2366.0,0.27009132420091325,4.0,11,10,4
2019-10-11 23:00:00,Van Nuys,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.22023809523809523,2.0,261.0,0.3625,4.0,950.0,0.3298611111111111,4.0,2832.0,0.3232876712328767,5.0,11,10,4
2019-10-11 23:00:00,West Valley,2019-10-11 00:00:00,2300,0.0,1.0,0.25,1.0,2.0,0.16666666666666666,1.0,2.0,0.08333333333333333,1.0,48.0,0.2857142857142857,2.0,198.0,0.275,3.0,860.0,0.2986111111111111,4.0,2727.0,0.3113013698630137,5.0,11,10,4
2019-10-11 23:00:00,Hollenbeck,2019-10-11 00:00:00,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08333333333333333,1.0,28.0,0.16666666666666666,2.0,154.0,0.21388888888888888,4.0,640.0,0.2222222222222222,4.0,2020.0,0.23059360730593606,4.0,11,10,4
