Area Name,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019,all_years,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
77th Street,2709,2584,2488,2596,2808,3309,3841,3951,3915,3032,31233,2551,2508,2770,2623,2677,2618,2717,2823,2671,2586,2286,2403,879,812,788,573,403,496,700,1452,1364,1095,1185,1309,1537,1578,1820,1965,2047,2114,1938,1828,1632,1455,1209,1054
Central,1653,1769,1832,1857,1897,2092,2386,2349,2364,1943,20142,1650,1576,1774,1713,1689,1751,1782,1802,1565,1682,1589,1569,399,393,433,212,169,277,474,771,1073,1140,1145,1163,1256,1249,1372,1281,1324,1426,1245,836,599,673,690,542
Devonshire,2241,2255,2205,2150,2240,2693,2762,2950,2828,2065,24389,1892,1991,2158,2029,2073,1941,1955,2159,2191,2031,1979,1990,545,476,483,328,234,301,546,1231,1237,931,1059,1173,1388,1469,1588,1840,1663,1870,1479,1177,1039,890,786,656
Foothill,1623,1607,1610,1559,1570,1732,1948,2004,2036,1507,17196,1377,1399,1501,1438,1456,1426,1442,1531,1501,1478,1274,1373,509,391,377,318,212,265,411,832,760,612,671,739,826,874,938,978,1042,1119,1059,980,980,908,745,650
Harbor,1787,1812,1763,1746,1731,1954,2014,2003,2052,1628,18490,1499,1484,1653,1548,1616,1497,1565,1646,1622,1619,1356,1385,414,473,511,329,262,317,413,899,893,695,795,894,1003,949,1101,1152,1149,1254,1063,898,861,796,754,615
Hollenbeck,1576,1613,1604,1613,1737,1935,2066,2227,2093,1530,17994,1479,1392,1608,1531,1541,1445,1504,1618,1506,1527,1367,1476,440,406,418,368,219,300,437,952,997,794,768,744,934,815,1007,1147,1102,1208,1186,976,811,688,655,622
Hollywood,2276,2374,2372,2313,2285,2499,2654,2743,2624,2071,24211,2022,2020,2208,1971,2026,2076,2136,2198,2004,2067,1737,1746,886,894,1162,568,240,232,350,681,987,999,1019,1069,1163,1261,1288,1356,1360,1417,1471,1259,1099,1106,1101,1243
Mission,1946,2025,1907,1911,2002,2273,2604,2555,2491,1941,21655,1721,1700,1880,1838,1872,1880,1759,2034,1920,1774,1592,1685,606,527,542,378,300,335,537,1122,908,752,828,883,1152,1128,1199,1345,1285,1521,1413,1270,1094,991,797,742
N Hollywood,2544,2573,2655,2442,2480,2768,2844,2982,2878,2221,26387,2129,2096,2406,2203,2219,2209,2238,2341,2275,2248,2057,1966,781,727,670,410,260,256,478,963,1235,1087,1145,1163,1477,1543,1586,1747,1510,1749,1762,1459,1244,1201,987,947
Newton,2004,2018,1925,2075,2267,2576,2983,3292,3096,2382,24618,1978,1871,2142,2109,2111,2028,2180,2198,2134,2073,1885,1909,504,523,549,424,330,413,690,1271,1166,1021,1030,1193,1227,1408,1566,1639,1630,1817,1717,1216,1003,877,766,638
Northeast,2224,2104,2270,2161,2196,2385,2525,2571,2434,1787,22657,1808,1752,2017,1839,1940,1991,1953,2096,1875,1975,1656,1755,575,545,590,358,250,280,390,879,1080,942,994,1087,1183,1210,1323,1397,1408,1554,1464,1221,1136,989,952,850
Olympic,2435,2379,2557,2451,2560,2838,2883,3033,2980,2167,26283,2203,2076,2270,2195,2200,2080,2200,2368,2303,2292,2018,2078,778,708,767,405,288,311,503,946,1177,1076,1143,1121,1368,1344,1512,1510,1592,1742,1766,1523,1378,1238,1066,1021
Pacific,2294,2276,2505,2522,2639,2702,3009,2907,3100,2240,26194,2048,1999,2299,2212,2266,2253,2456,2370,2212,2170,1949,1960,715,613,522,305,265,320,469,920,1198,1103,1161,1233,1454,1490,1564,1630,1663,1788,1718,1533,1316,1218,1046,950
Rampart,1683,1642,1575,1664,1803,1994,2116,2257,2217,1725,18676,1480,1552,1619,1541,1515,1502,1579,1702,1671,1583,1431,1501,477,436,544,330,198,242,416,805,901,784,810,829,935,834,1036,1116,1147,1290,1282,1049,902,869,712,732
Southeast,1679,1619,1610,1587,1853,2055,2315,2532,2652,2157,20059,1577,1552,1853,1736,1805,1666,1754,1747,1758,1604,1460,1547,545,516,519,358,280,312,477,862,881,671,806,862,890,971,1135,1261,1232,1332,1347,1134,1090,977,839,762
Southwest,2635,2730,2498,2483,2784,3225,3422,3361,3358,2528,29024,2370,2390,2605,2478,2427,2324,2411,2594,2443,2516,2213,2253,686,613,625,442,365,380,611,1448,1539,1140,1240,1307,1507,1513,1667,1866,1882,2049,1967,1568,1345,1238,1087,939
Topanga,2170,2074,2033,1899,1995,2283,2418,2481,2363,1851,21567,1765,1691,1850,1739,1822,1757,1896,1865,1873,1829,1673,1807,492,399,435,244,187,192,364,933,986,865,901,1039,1350,1400,1443,1589,1451,1622,1420,1089,1013,898,715,540
Van Nuys,2294,2298,2242,2328,2402,2710,2933,2867,2812,2182,25068,2000,1938,2239,2057,2113,2060,2105,2254,2212,2227,1900,1963,638,475,455,298,223,213,464,1139,1356,1198,1163,1202,1564,1538,1587,1800,1648,1678,1591,1292,1086,950,797,713
West LA,2552,2661,2825,2800,2661,2850,2927,2773,2741,2045,26835,2141,2143,2320,2149,2286,2317,2280,2421,2255,2360,2106,2057,559,432,379,263,167,195,416,945,1435,1534,1361,1505,1688,1687,1759,1881,1924,2027,1838,1362,1042,936,780,720
West Valley,2284,2262,2159,2211,2339,2550,2603,2697,2859,2072,24036,1969,1865,2121,1980,2034,2036,2014,2131,2115,2097,1826,1848,593,473,486,332,208,301,556,1187,1300,1115,1100,1190,1354,1434,1444,1594,1487,1678,1526,1262,991,915,812,698
Wilshire,2477,2601,2766,2665,2701,3062,3274,3187,3240,2438,28411,2336,2196,2581,2413,2344,2478,2409,2455,2431,2386,2131,2251,660,570,653,352,224,246,462,1129,1471,1411,1316,1497,1667,1732,1833,2006,1794,1817,1774,1551,1249,1101,1006,890
